1021,일반기계기사
1022,용접기사
1023,농업기계기사
1024,사출금형설계기사
1025,프레스금형설계기사
1027,그린전동자동차기사
1028,온실가스관리기사
1029,환경위해관리기사
1030,철도차량기사
1040,건설기계설비기사
1048,콘크리트기사
1050,건설기계정비기사
1051,궤도장비정비기사
1060,메카트로닉스기사
1070,자동차정비기사
1080,기계설계기사
1104,금속재료기사
1110,화공기사
1114,신재생에너지발전설비기사(태양광)
1121,임베디드기사
1130,화약류제조기사
1140,화약류관리기사
1150,전기기사
1160,전기공사기사
1170,전자기사
1175,반도체설계기사
1176,의공기사
1177,로봇기구개발기사
1178,로봇소프트웨어개발기사
1179,로봇하드웨어개발기사
1195,전파전자통신기사
1220,조선기사
1240,항공기사
1250,토목기사
1282,실내건축기사
1297,섬유기사
1301,의류기사
1320,정보처리기사
1321,전자계산기기사
1322,전자계산기조직응용기사
1325,정보보안기사
1340,에너지관리기사
1350,도시계획기사
1351,항로표지기사
1370,조경기사
1380,측량및지형공간정보기사
1390,지적기사
1391,인쇄기사
1401,해양환경기사
1402,해양자원개발기사
1403,해양공학기사
1431,산업안전기사
1440,건설안전기사
1441,화재감식평가기사
1442,농작업안전보건기사
1443,방재기사
1450,광산보안기사
1471,가스기사
1472,산업위생관리기사
1500,품질경영기사
1511,포장기사
1512,제품디자인기사
1513,광학기사
1530,식품기사
1540,수산제조기사
1541,식육가공기사
1550,응용지질기사
1555,승강기기사
1560,종자기사
1562,식물보호기사
1563,화학분석기사
1564,산림기사
1570,임업종묘기사
1575,광해방지기사
1576,화훼장식기사
1581,축산기사
1590,임산가공기사
1592,유기농업기사
1600,기상기사
1601,기상감정기사
1611,방사선비파괴검사기사
1612,초음파비파괴검사기사
1613,자기비파괴검사기사
1614,침투비파괴검사기사
1615,와전류비파괴검사기사
1617,누설비파괴검사기사
1625,수산양식기사
1630,건축기사
1632,건축설비기사
1633,어업생산관리기사
1641,버섯산업기사
1661,대기환경기사
1662,수질환경기사
1663,소음진동기사
1730,공조냉동기계기사
1740,철도신호기사
1741,전기철도기사
1750,건설재료시험기사
1751,교통기사
1760,철도토목기사
1780,시설원예기사
1790,시각디자인기사
1800,바이오화학제품제조기사
1837,설비보전기사
1875,인간공학기사
1900,소방설비기사(기계분야)
1910,소방설비기사(전기분야)
1938,자연생태복원기사
1948,토양환경기사
1950,폐기물처리기사
1982,컬러리스트기사
1988,생물분류기사(식물)
1989,생물분류기사(동물)
2011,기계조립산업기사
2012,판금제관산업기사
2025,컴퓨터응용가공산업기사
2026,용접산업기사
2027,농업기계산업기사
2028,사출금형산업기사
2029,프레스금형산업기사
2030,철도차량산업기사
2031,기계설계산업기사
2034,생산자동화산업기사
2035,기계정비산업기사
2036,전기철도산업기사
2037,온실가스관리산업기사
2040,건설기계설비산업기사
2041,배관산업기사
2045,철도운송산업기사
2047,영사산업기사
2048,콘크리트산업기사
2050,건설기계정비산업기사
2051,궤도장비정비산업기사
2070,자동차정비산업기사
2085,패션머천다이징산업기사
2090,치공구설계산업기사
2101,금속재료산업기사
2104,정밀측정산업기사
2105,주조산업기사
2106,표면처리산업기사
2107,재료조직평가산업기사
2108,광학기기산업기사
2114,신재생에너지발전설비산업기사(태양광)
2120,화약류제조산업기사
2121,위험물산업기사
2130,화약류관리산업기사
2135,광산보안산업기사
2140,전기산업기사
2142,가구제작산업기사
2150,전기공사산업기사
2160,철도신호산업기사
2170,전자산업기사
2175,반도체설계산업기사
2176,의공산업기사
2177,3D프린터개발산업기사
2193,사무자동화산업기사
2195,전파전자통신산업기사
2220,조선산업기사
2230,항공산업기사
2240,토목산업기사
2251,건축일반시공산업기사
2253,건축목공산업기사
2264,섬유디자인산업기사
2268,한복산업기사
2277,섬유산업기사
2282,실내건축산업기사
2290,정보처리산업기사
2301,패션디자인산업기사
2302,신발산업기사
2320,조경산업기사
2324,전자계산기제어산업기사
2325,정보보안산업기사
2330,측량및지형공간정보산업기사
2340,지적산업기사
2350,해양조사산업기사
2351,항로표지산업기사
2381,산업안전산업기사
2390,건설안전산업기사
2391,인쇄산업기사
2395,승강기산업기사
2420,품질경영산업기사
2431,포장산업기사
2432,제품디자인산업기사
2434,시각디자인산업기사
2441,화재감식평가산업기사
2450,식품산업기사
2470,종자산업기사
2471,가스산업기사
2472,산업위생관리산업기사
2481,산림산업기사
2491,축산산업기사
2500,임산가공산업기사
2520,수산양식산업기사
2521,잠수산업기사
2530,건축산업기사
2531,건축설비산업기사
2551,피아노조율산업기사
2562,식물보호산업기사
2570,바이오화학제품제조산업기사
2571,대기환경산업기사
2572,수질환경산업기사
2573,소음진동산업기사
2582,농림토양평가관리산업기사
2590,공조냉동기계산업기사
2592,유기농업산업기사
2600,건설재료시험산업기사
2610,철도토목산업기사
2611,방사선비파괴검사산업기사
2612,초음파비파괴검사산업기사
2613,자기비파괴검사산업기사
2614,침투비파괴검사산업기사
2625,화훼장식산업기사
2630,방수산업기사
2631,어로산업기사
2751,교통산업기사
2760,귀금속가공산업기사
2835,전자부품장착산업기사
2880,보석디자인산업기사
2900,소방설비산업기사(기계분야)
2910,소방설비산업기사(전기분야)
2938,자연생태복원산업기사
2950,폐기물처리산업기사
2960,에너지관리산업기사
2971,한식조리산업기사
2972,양식조리산업기사
2973,일식조리산업기사
2974,중식조리산업기사
2975,복어조리산업기사
2980,보석감정산업기사
2982,컬러리스트산업기사
9105,국제의료관광코디네이터
9510,직업상담사1급
9511,직업상담사2급
9520,사회조사분석사1급
9521,사회조사분석사2급
9535,컨벤션기획사1급
9536,컨벤션기획사2급
9537,소비자전문상담사1급
9538,소비자전문상담사2급
9539,임상심리사1급
9540,임상심리사2급
9541,텔레마케팅관리사
9545,멀티미디어콘텐츠제작전문가
9546,스포츠경영관리사
